timestamp,grade,machine_speed,stock_flow,headbox_pressure,steam_pressure,dryer_temperature,moisture,pulp_consistency,basis_weight,is_transition,predicted_bw,bw_roll_std5
2024-02-04 15:13:00,60,818.3051377436374,289.8439949298977,0.4716694427551385,4.330595553133827,123.65850684195756,5.095545353412176,0.6483620555853109,62.12523810356391,0,60.01062,2.9020367703533188
2024-02-04 15:14:00,60,844.4068337309357,288.7593084803265,0.4840891240775808,4.296744752919478,115.739278396072,5.696533413646438,0.6334938823261025,57.55464250767461,0,60.43185,3.3486134127925835
2024-02-04 15:15:00,60,764.2117961395794,280.80225796385184,0.4011636447104858,4.081457791066386,127.8887374029018,6.161158229110102,0.6137842827159641,60.14241323845937,0,59.929718,3.3646837400036937
2024-02-04 15:16:00,60,735.9882914650947,267.8486750158355,0.472718483023024,4.096473556237145,115.13395425079284,5.394785094066868,0.6192022871657912,59.55833101487295,0,59.49923,1.7969744375467607
2024-02-04 15:17:00,60,825.3858936320951,296.04878477702664,0.440500928661677,3.9413473543516537,120.91063325332048,6.305421143789332,0.6909081243533817,59.14285526055827,0,60.64862,1.659099017665931
2024-02-04 15:18:00,60,708.8441358318667,263.61236189807164,0.4178819528650609,4.110604456847928,126.41458212513544,5.422627401904391,0.6799536405266593,59.868954504543225,0,59.27359,1.0198323342549902
2024-02-04 15:19:00,60,802.3751312151066,251.4595590747706,0.4181236551783399,4.723042395339717,117.39952758165786,5.670298612553834,0.6520545562122895,53.26124177093985,0,59.27569,2.8937041449172347
2024-02-04 15:20:00,60,824.6167109962311,254.23417618175165,0.380322425009149,4.552268683405778,125.86048466487922,4.501128840665578,0.6388587735051499,52.99764674417126,0,59.161346,3.5128010434147585
2024-02-04 15:21:00,60,879.780483651806,279.4031521555543,0.4106843275005952,4.415058477504034,119.41292296990105,5.045156750729926,0.639864586781629,58.04382842334698,0,60.161133,3.291704992400635
2024-02-04 15:22:00,60,739.1988779033175,282.04185908590034,0.4588027024083481,4.275642581941572,122.3965537840854,6.076795573003816,0.6836400372225164,62.22558747754948,0,60.152702,4.069211237886846
2024-02-04 15:23:00,60,774.035087585828,283.7110044196996,0.4922159946478708,4.016444627915923,119.82859388851972,4.9295874233700845,0.6639606112799742,62.38317741494512,0,60.227043,4.591082334298773
2024-02-04 15:24:00,60,806.3242959075245,295.16508617379765,0.4738669462475813,4.058460238645487,117.5718619493362,5.611498026527339,0.6866597609220233,63.10371560397608,0,60.292007,4.266581120213072
2024-02-04 15:25:00,60,825.3057355027063,279.98633187253125,0.4390949441761059,4.667311757003155,116.7165148259813,4.458648077340189,0.6812988216201699,60.59588977988646,0,60.16272,2.023451936982689
2024-02-04 15:26:00,60,885.9776631050912,292.52531446108566,0.4001151888077614,4.140807533949543,117.84804098581444,5.303026014938848,0.6811225749369596,58.35777650970129,0,60.273163,1.89936205009389
2024-02-04 15:27:00,60,740.7306939031113,272.1033878602591,0.4186185792513068,4.34137141619537,127.6351181467643,5.147206720966288,0.7258524591247746,60.467053194278456,0,59.89528,1.855112823696181
2024-02-04 15:28:00,60,761.0177153573985,258.8698298064165,0.4694493028540841,4.17920465313896,119.19878084442068,6.035933958581984,0.7050148653567677,55.36094658587428,0,60.258484,2.895240331342878
2024-02-04 15:29:00,60,869.5338101369674,262.69459237788953,0.4598161283996195,4.104121055398179,116.42900014479896,5.523332182412724,0.6864025325438612,51.68080738377222,0,60.140945,3.7863893973785347
2024-02-04 15:30:00,60,880.9820684779794,285.0719638583328,0.4581485865776962,4.258759736813094,125.35828047685928,5.430009047546308,0.7048017468371369,59.45453011700893,0,60.554783,3.565403776842038
2024-02-04 15:31:00,60,732.2383710452609,252.90661969154348,0.4521666413992742,4.84630710152127,123.22948198180092,4.8052585799351295,0.6886141249530618,59.43646377747664,0,59.81548,3.6935737866263794
2024-02-04 15:32:00,60,833.1200282261531,285.01829614190274,0.3876983773365664,4.426122437083466,119.42738507171218,5.287272249201165,0.7072023573079157,60.76374367601216,0,60.606533,3.759372612792166
2024-02-04 15:33:00,60,782.2612799476308,259.8430768977347,0.4239824519286387,4.2262322067629805,124.24455210310482,5.012381645028478,0.6931276242569514,57.82828445559807,0,59.530552,3.593021376589783
2024-02-04 15:34:00,60,890.0366090822815,286.4768284323254,0.4699649074641303,4.658947948040718,116.683848692877,5.445331698037599,0.7152268424087236,59.847856644572055,0,60.03368,1.0621992683508537
2024-02-04 15:35:00,60,860.9377169379442,257.6451641739817,0.461796710716887,4.390939931403262,122.36869373750812,5.193754930032896,0.7066173355484526,55.08841036539632,0,59.625576,2.228517601960546
2024-02-04 15:36:00,60,739.6487841059954,253.7861436425294,0.3959068833898058,4.142988221066323,121.5019414024306,5.436455496828387,0.6771313065653014,58.45907131673816,0,59.718155,2.178331649482032
2024-02-04 15:37:00,60,817.9132269116509,259.2668653344845,0.3975317350298226,4.654984144697684,119.34892293604766,5.744333306936382,0.6340134876839622,54.251079880982736,0,60.00534,2.3500478688444173
2024-02-04 15:38:00,60,811.6379817336481,290.3292220491789,0.4410081670911089,4.625176429191697,127.43177390255988,5.352179243377207,0.7118254250516,63.38584832385603,0,60.24692,3.7064580208573834
2024-02-04 15:39:00,60,891.6245910732182,297.00554909379827,0.4757135028333659,4.372060184629682,126.81275237840924,4.420791600562163,0.728143059937112,60.41460776774917,0,59.017406,3.7771955231726517
2024-02-04 15:40:00,60,803.437823021987,286.32555266839114,0.4755438198446056,4.4732742896808135,122.44424068375116,5.135072040543504,0.6936122826551544,64.2062638180208,0,59.932335,4.0202700993008635
2024-02-04 15:41:00,60,752.41325053875,276.2204176599803,0.4707607350942747,3.986206967868551,118.75059095582276,5.387421227627998,0.681953179830084,61.683384100346125,0,59.674538,3.940361729973552
2024-02-04 15:42:00,60,897.9963400097207,253.2604180698232,0.4276402909609008,4.7131744454430615,115.07730627588714,5.183308053620106,0.6334882767587944,50.96731060340103,0,59.43892,5.330697532932581
2024-02-04 15:43:00,60,856.9032989539862,290.0042055185914,0.473336151776452,4.721344837999007,119.94036100311476,4.79065030660349,0.7093347105039058,62.5396277285327,0,59.639812,5.2136933677778385
2024-02-04 15:44:00,60,852.1100037952867,292.26894984974547,0.4197543585732405,4.014435855211712,116.89524026927891,4.6887542366765285,0.6234743493748056,57.6344685953895,0,59.51743,5.300906427958317
2024-02-04 15:45:00,60,770.9563975733529,261.0400989346203,0.4673960531657414,4.051038129817792,124.30119803311696,5.95927044447795,0.7035501068499239,57.4505525551943,0,59.828335,4.584064827708422
2024-02-04 15:46:00,60,773.1582837568071,257.1114244741601,0.3888443300393716,4.0352465594945786,119.58259356850029,5.613755804097892,0.7128288698775089,57.52085412509749,0,59.803997,4.114303796670879
2024-02-04 15:47:00,60,736.404672038854,298.00940704975466,0.4875103787133469,4.782403879555326,123.40339780998774,5.807208554702779,0.6490883071898434,66.39813578430865,0,60.01939,4.035804496678333
2024-02-04 15:48:00,60,775.5657615686603,262.803028635502,0.4183323065035847,4.578157237330081,122.38055894165848,5.805863530259988,0.6502554445098059,58.96207308854116,0,59.362408,3.85446677308824
2024-02-04 15:49:00,60,736.6002667153208,301.2414826380395,0.4685862127500703,4.529340156081323,120.91986396892918,5.77027214872466,0.6427499123665346,67.78523959217404,0,59.645325,5.052043357613842
2024-02-04 15:50:00,60,750.7496303329598,283.27557342187686,0.4190339651665337,4.765100011702628,120.98088651497082,4.928776016745307,0.6510448625868838,62.51299905177577,0,60.51537,4.481794268080677
2024-02-04 15:51:00,60,721.3826282684239,303.3344502352936,0.5118597871673426,4.604061006650831,118.3070533505388,4.753291189162341,0.7075335511670635,70.22635561993647,0,62.55235,4.458483377506699
2024-02-04 15:52:00,60,768.5751829791852,262.6635707908431,0.4435809853899792,4.103354784579518,123.48011256615736,4.755307799416007,0.6714246567831192,57.98477205860272,0,59.96105,5.375678234377619
2024-02-04 15:53:00,60,704.7373837813847,276.9013824133022,0.4843529141338865,4.155745049400254,123.83452851196718,5.556867359132853,0.6232517693542261,62.855879973866685,0,59.56299,4.806919835708257
2024-02-04 15:54:00,60,736.5861532261679,305.0549824233318,0.4296866842821787,4.434140630652891,120.47964276845153,5.424677104639408,0.6311063704002912,65.29511084493616,0,61.19609,4.4691971858070945
2024-02-04 15:55:00,60,808.3810409436724,286.9515904945458,0.3928227617372405,4.529160270256901,117.19707344617728,4.94198954595927,0.6522399781901359,62.03942923195099,0,60.912357,4.507483278735753
2024-02-04 15:56:00,60,707.6863575875481,303.6708547058108,0.4895871987216316,4.393146420803127,124.46805177693672,4.876297992293899,0.69143650051981,70.88875004070181,0,60.27003,4.751125233098462
2024-02-04 15:57:00,60,801.2968878475037,296.0439636219765,0.4502114223881034,4.056007233140646,114.41647529023622,4.96442008033974,0.6863044285328038,62.424552350203015,0,60.234226,3.6848289886593
2024-02-04 15:58:00,60,771.4148424434348,281.63029713632324,0.3822365508796432,4.738490494239387,122.5795101770996,4.343295427338192,0.6459117649855064,61.69487638265196,0,59.888477,3.8624471137773693
2024-02-04 15:59:00,60,897.9300511936988,298.59834151850123,0.4265013524530985,4.2687733466645845,117.95241206054564,5.4835891633070455,0.6054431643503604,58.67889068652761,0,60.86167,4.575914845383338
2024-02-04 16:00:00,60,719.3474468332649,276.29920774009145,0.4717093443414929,4.030278895954816,128.14077934578611,4.596848614144882,0.6898768584684555,62.93408478140631,0,59.967022,4.53920607483764
2024-02-04 16:01:00,60,851.1108689007621,258.9987930989509,0.4266947210734915,4.519003317347536,115.57195048945964,4.860134411029944,0.6515777675734689,53.70927956967336,0,60.618,3.8280564097379464
2024-02-04 16:02:00,60,887.4972953843276,282.2033263907205,0.4369277452200856,4.754468264610233,121.7698015763322,5.569626132844388,0.6958832199642228,56.89443878492912,0,60.626587,3.709132910647971
2024-02-04 16:03:00,60,890.1091272985304,268.44752697544675,0.4739584634012466,4.03747991314007,121.04382274293188,4.790590494136132,0.7116786441708698,53.1587166125374,0,61.146442,3.987458204022493
2024-02-04 16:04:00,60,749.4276640654535,258.25387013812144,0.4879805677296737,4.801719718874673,118.94062286930668,4.50326289295947,0.6312172817603242,60.14555561008261,0,60.224895,4.184037408642841
2024-02-04 16:05:00,60,749.039563914818,281.17207437299584,0.3902917998893775,4.200918818822922,128.36447148150395,4.7481171918415495,0.7313398274382954,63.48185648398047,0,60.93311,4.369272020711103
2024-02-04 16:06:00,60,768.7572394060567,301.08560622936085,0.4468288108048862,4.27946689179659,117.43752989228342,4.765793779955916,0.6822281298960948,66.56518554438114,0,59.915203,5.2839796124815015
2024-02-04 16:07:00,60,880.3542300268581,301.2911925561944,0.4124487626569691,4.791404755156236,124.50397786370992,4.455380187384612,0.6331607385369641,61.0286032055522,0,59.60453,4.981732123471326
2024-02-04 16:08:00,60,782.9703122619662,270.2402105462483,0.3997609242004737,4.645267701337633,125.25067447910354,5.29372075524604,0.6914897970652413,60.045178988269896,0,59.384777,2.7802866324227504
2024-02-04 16:09:00,60,857.472555965859,277.6894539120887,0.4709765458652672,4.342146524286928,117.24718530641186,6.442861157844312,0.6744087737596194,55.75607879501884,0,60.272938,4.026088662572316
2024-02-04 16:10:00,60,892.09583260707,300.43629953608706,0.4996884097272804,4.4939602488023125,115.57385580493718,4.746676906642753,0.6258359417868662,59.98769643017105,0,60.179165,3.8692426748882944
2024-02-04 16:11:00,60,804.8639211859288,302.1585467873816,0.4940275312205805,4.742837442287824,113.7884708343682,4.495639671269119,0.636437747843098,64.96110257528947,0,59.79277,3.2806591089031967
2024-02-04 16:12:00,60,701.87084727488,268.18485404560977,0.416296333059461,4.3550990351185614,119.64345835418128,6.086648568406551,0.6164130697669687,57.03703716005591,0,59.418488,3.5505406851821673
2024-02-04 16:13:00,60,718.0249045970338,307.2822440398392,0.3877638555577299,4.460565252744218,115.86135774852217,5.786029774878736,0.6478239650473566,67.85912631200615,0,60.22788,5.169483529486487
2024-02-04 16:14:00,60,759.4115051365513,270.2851234366713,0.505927416620478,4.623313151573715,125.37226657578286,4.879223036975535,0.6572774365819558,62.42101293833302,0,60.419247,4.21094343309353
2024-02-04 16:15:00,60,702.3030216994432,267.1844580951389,0.4207176393187947,4.14367240787434,119.06328083945508,5.28992954643792,0.602278671762792,60.047548098367365,0,59.367966,4.202258789923786
2024-02-04 16:16:00,60,889.4301762959338,288.2741132283534,0.4199381183118712,4.3454116136086505,116.34823360742335,4.469949184247914,0.668054123203323,58.55090191246422,0,59.991142,4.228165610664904
2024-02-04 16:17:00,60,851.6186099906299,274.9294670909482,0.4907635872155877,4.327251024119404,125.97201541764382,6.030867023071436,0.6339001176731958,56.30547491328393,0,60.095707,4.415991606322849
2024-02-04 16:18:00,60,829.0702927242554,274.80010706168235,0.4791594978357696,4.462787193038626,121.85775493672332,4.474076244871379,0.6524124816697097,60.0217996606316,0,60.282143,2.247525318228498
2024-02-04 16:19:00,60,752.2694320842947,253.6096515183193,0.3941798653951822,4.419459260859203,119.55063115001542,5.217979170353512,0.6522987843174874,58.67247134459674,0,59.58341,1.5262576936859273
2024-02-04 16:20:00,60,770.3688484739987,272.1910951336508,0.4846312285545673,3.9042945799362863,122.29797628268518,5.606852199756464,0.6214808421745882,58.97148166035375,0,59.69815,1.358891914981126
2024-02-04 16:21:00,60,744.1398830154693,252.4079696282052,0.493745829298148,4.390645166223679,119.61562770013832,5.262460736511007,0.6655672871049314,59.287268301751936,0,58.668915,1.4043311631650823
2024-02-04 16:22:00,60,823.0958595593235,283.9320697609596,0.4460432579728521,4.208450111392676,120.83322433915367,5.4248652490445215,0.6315900421118837,57.90233749769119,0,59.806232,0.7802827491058871
2024-02-04 16:23:00,60,704.3225362113463,286.775582709134,0.4773012989140868,4.186378223882345,124.95033930191217,5.902281341624275,0.6439111540439979,62.83652255082913,0,59.19623,1.9162797784233294
2024-02-04 16:24:00,60,734.556741926223,288.1236848699584,0.4790142607854868,4.280883155168314,121.01870600018717,5.537174287477008,0.6812768035667596,65.92120431151577,0,60.129326,3.325417200730456
2024-02-04 16:25:00,60,868.6098932560145,283.509830405282,0.4621504517351348,4.29235755296917,125.17838243655972,5.933819707096541,0.6082619974811195,55.03620818948937,0,60.177017,4.256185315064766
2024-02-04 16:26:00,60,787.1735385050849,286.8044374336823,0.4213019196772437,4.586926600479046,116.69829163207233,5.381671223661111,0.6769839793531202,63.44039002476823,0,59.909847,4.435796457072488
2024-02-04 16:27:00,60,807.5589273531984,279.24545114289475,0.4663447418603003,4.486862727999381,119.93761666705298,4.7212395661173145,0.6249032420391724,59.89822407990438,0,59.726357,4.165865461853337
2024-02-04 16:28:00,60,717.2485630572237,272.8560510779024,0.4377839328579153,4.594296654386188,118.73699468511424,5.7278770198290605,0.6645391275435544,60.73757915323542,0,60.1744,4.093382376401853
2024-02-04 16:29:00,60,882.2566329334868,274.54703459407085,0.4841637340471737,4.162932530057539,117.97522683044464,6.085352002088121,0.6347899402535389,53.016552002232615,0,60.198193,4.283916583695
2024-02-04 16:30:00,60,790.9274025911716,273.1549484057541,0.3935918662310319,4.181427603882221,126.62333329368988,5.167283811222517,0.649889327695387,59.40205978682801,0,59.80013,3.842507806514905
2024-02-04 16:31:00,60,802.2622596086364,299.1186245493565,0.4321999789190786,4.390822381711309,126.63720584738245,5.910777569499305,0.6884245383647832,62.01939647301285,0,60.194733,3.496603897356077
2024-02-04 16:32:00,60,868.0520440168502,259.75761803794995,0.4363562727894323,4.80940227505984,120.06091550365322,6.21125287845679,0.6431600588449226,52.48922109398423,0,59.772232,4.4645401082208975
2024-02-04 16:33:00,60,836.6434579008263,261.7066188399861,0.463476842072384,4.819430392101422,119.8457255746743,5.415648058217788,0.7118712529637186,56.35088287082522,0,59.48553,4.092908196196121
2024-02-04 16:34:00,60,751.4201574266972,246.4589609967281,0.4619279019147592,4.402691979302442,126.31269752863024,5.2878298916397615,0.66977054201011,56.23448154736344,0,59.19435,3.601079763913655
2024-02-04 16:35:00,60,735.3156385228017,274.3048785487937,0.4482753209549526,4.65183001955224,116.21490015818571,4.808579535861914,0.6301694579466819,63.66778480058121,0,60.464447,4.5926191244656165
2024-02-04 16:36:00,60,709.8629563499422,290.1825140325886,0.4522546316441175,4.371518783803035,127.65360956111492,5.477211227336129,0.6921091968098643,66.24972701255768,0,59.96615,5.731555200165337
2024-02-04 16:37:00,60,820.4346581140143,281.9400464081292,0.4150386602683442,4.745888645321716,122.86387411437912,5.162149306225322,0.6915447773675363,59.1091671016472,0,59.9856,4.479976691519412
2024-02-04 16:38:00,60,721.6960876397447,309.5750597878162,0.4263280545381985,4.505219873355329,121.89689684692593,5.070146220478822,0.6754759003228139,70.89535875362272,0,60.06776,5.787630458171682
2024-02-04 16:39:00,60,820.1825333906565,283.958307384769,0.4461324564785197,4.099497973387377,126.47529180330704,5.7043463642437615,0.7167618504916968,58.60711702106396,0,60.003185,5.1305059933188035
2024-02-04 16:40:00,60,715.5581251988247,252.8882194856904,0.3916234914271745,4.07490887079306,124.30096100492058,5.221197983361918,0.6413904277143629,56.90942720205655,0,59.061104,5.965378104864585
2024-02-04 16:41:00,60,845.5841449738831,289.6650745614494,0.4715794234585973,4.056176760693361,121.31337604273838,5.787310987695271,0.6879529637511826,58.15049041536708,0,60.324306,5.738440625456807
2024-02-04 16:42:00,60,863.7128728360324,277.8057793884311,0.4611343793199876,4.159114360823759,118.51759031478258,5.422938294901699,0.6742152163853424,56.2222157989101,0,60.04254,6.07803057001483
2024-02-04 16:43:00,60,761.6167930112158,273.80942966834255,0.4768074026421458,4.565930556187751,121.52728387087126,5.774183109991887,0.6203750189449823,59.768142708455365,0,59.719093,1.4003532484987542
2024-02-04 16:44:00,60,771.2766867458299,289.3545014874244,0.4150995121728376,4.072438303412692,118.89846934827412,5.711189135584481,0.6301088163750685,58.34390806914975,0,59.53423,1.3732909285920554
2024-02-04 16:45:00,60,795.6435046912143,276.3956901380082,0.4188657551807712,4.729894878281704,121.57488834642812,5.696561851425022,0.7068214100925706,60.71975102741559,0,60.168503,1.7154472267266172
2024-02-04 16:46:00,60,822.366768357373,287.9370321428132,0.5087386927561266,4.209585377320336,126.1592492595382,6.258129253255146,0.7010873257000575,60.53529059573359,0,60.074684,1.869611516425633
2024-02-04 16:47:00,60,785.0542207651913,285.5424734220612,0.463762046204043,4.14761951213842,119.24595168015183,4.931337721395569,0.6861714220347954,60.51567435404854,0,60.2555,0.9828717062210292
2024-02-04 16:48:00,60,791.53992751643,271.6225902566628,0.4528833910757707,4.35192466759822,122.21842727211188,4.966326919078109,0.6867219484606011,59.640122935400605,0,60.128654,0.9912895363749337
2024-02-04 16:49:00,60,873.1491864801236,289.2905494941955,0.474332766907635,4.118982653834901,120.22608869245173,5.728373714057091,0.6718230433070428,57.55028244364471,0,59.940342,1.3214832049158494
2024-02-04 16:50:00,60,838.2630265644209,268.67354228991235,0.4208648343881702,4.586067438537191,118.6463940609058,6.2803449831370415,0.6442431808813361,54.580422914231896,0,60.047016,2.537201657774535
2024-02-04 16:51:00,60,777.5208372749628,308.07310818134806,0.4683985003648716,4.404093090397415,116.76615639216776,5.61564776361083,0.6550952479869817,67.03045522188285,0,59.73392,4.612546876521601
2024-02-04 16:52:00,60,882.5106758421675,269.0331518664437,0.4425393156444772,4.685998672707444,116.17783420235696,5.541078246400003,0.6775392692716419,54.82708617345798,0,60.1866,5.088448852925873
2024-02-04 16:53:00,60,792.9290249872391,284.4723262943317,0.4796524917614414,4.592660252015793,124.57619672903422,5.640596699707647,0.630538226479933,61.11966305518244,0,59.449474,5.196787614654705
2024-02-04 16:54:00,60,826.5507030174502,293.98753264115567,0.4344945827175537,4.162437431742796,123.86318683771115,5.727272100178673,0.7111959534322986,60.08652620625978,0,60.311657,5.140751003864009
2024-02-04 16:55:00,60,708.3619414035974,253.99596833464244,0.444573871254143,4.515705572498363,119.25746377731558,5.600165462409176,0.6534303076674094,59.18741243734277,0,59.266697,4.39016627608352
2024-02-04 16:56:00,60,806.5600753887917,285.47233551162503,0.3999095523443697,4.662739325638375,123.32146744673564,6.101062740135911,0.6207909281874247,57.822322287192,0,60.269135,2.436329556851144
2024-02-04 16:57:00,60,888.0074847113797,260.24954093381297,0.3655260635924905,4.118972118957628,127.66655214611322,5.437393429698982,0.7103188964543117,52.44068075427743,0,59.42312,3.4039393124972155
2024-02-04 16:58:00,60,780.9349428940865,257.84783810290025,0.3951909651428633,4.087989360307762,122.75171720029672,5.575673031212962,0.6876726084295028,56.63499524693915,0,60.041393,2.9846927964687064
2024-02-04 16:59:00,60,737.5598783557806,273.10840106421506,0.4109136011461249,3.962011752211955,125.74491301893146,4.560725748175503,0.7258129060731721,60.53559080924472,0,60.048756,3.0966304568387133
2024-02-04 17:00:00,60,829.1106095255521,307.0920775533041,0.4851771064378946,4.714173213060537,120.53592976936744,5.42484026595705,0.6411613786316107,65.7081787267849,0,59.71911,4.916094406267134
2024-02-04 17:01:00,60,889.6873563321017,293.1581440785235,0.4212463913545585,4.171739176734955,116.43343401970635,6.000009169112677,0.6565225371812656,56.18516630353776,0,60.596306,5.036252537248473
2024-02-04 17:02:00,60,730.2194545079196,285.8634001232631,0.4067177094485324,4.088451112609986,127.64434923278549,5.41753918693913,0.7324629931399239,59.71386788262867,0,59.20006,3.8252284745082656
2024-02-04 17:03:00,60,853.1006919783946,252.8247316677021,0.4526777770945953,4.745706026019727,128.44052504260662,6.251575420473476,0.6657112136169424,53.26218654822464,0,59.731846,4.70851082722968
2024-02-04 17:04:00,60,857.8730231679638,266.41886154324,0.4977470310098558,4.659432918127788,123.83529146632758,4.793664246400886,0.7169485342116207,56.62561908401174,0,60.042377,4.731167056484511
2024-02-04 17:05:00,60,798.2688085297018,299.839794385658,0.4049887189910265,4.013916678876285,126.3669659917658,4.875046261798546,0.6528791326883691,63.46910165978879,0,60.049393,3.8848137670880747
2024-02-04 17:06:00,60,707.6723334732262,254.49924795212485,0.3788767052181565,4.657944141359926,120.29323289261724,5.562237811446365,0.6295549213493398,58.06167949152224,0,59.516518,3.7726492328424213
2024-02-04 17:07:00,60,742.4916031417645,290.9626169776337,0.435851326077065,4.383009849139566,120.24828557824613,4.741838572615698,0.6772744197433003,65.93645905439858,0,60.301624,5.157972445588716
2024-02-04 17:08:00,60,765.8121568156841,281.3665870656204,0.4833945669491165,4.747119351568566,115.27799458525656,5.573861730870761,0.6860666883884551,63.6690867781144,0,60.059433,3.994758497833406
2024-02-04 17:09:00,60,897.8568666489072,305.0161087159404,0.4613381106254074,4.1970786723686455,121.81126034495706,5.596987359401476,0.6714368539823499,59.6350546610952,0,60.859825,3.2180797536005876
2024-02-04 17:10:00,60,729.7447573899314,254.59976617547937,0.3851922540941755,4.058053373837684,116.76755645587482,4.568816639265169,0.6593107844956311,55.975900629750896,0,60.025646,4.081608062308352
2024-02-04 17:11:00,60,786.3283224218378,257.1139905632511,0.4153036268906978,4.542977493022985,117.26741077123916,5.006115057894789,0.6585485158224545,56.71891336088601,0,59.815807,4.331474010674265
2024-02-04 17:12:00,60,753.1790253044627,283.5895738722744,0.4792913436895767,4.532846952070178,120.78246061487326,5.169928076944361,0.6289300631132052,63.3437091340806,0,59.964207,3.593336226942953
2024-02-04 17:13:00,60,816.5462136832928,276.8099682140538,0.4217321902182996,4.546108503394143,121.3724700014304,5.552819479428709,0.675997928639527,56.9018037233892,0,60.302803,3.0350580460209553
2024-02-04 17:14:00,60,816.8984513611855,301.35125374043247,0.3953791019514719,4.7690526890705325,122.77321045149571,6.145932105843721,0.6160169991930416,61.695022019431725,0,60.102184,3.3487057017974595
2024-02-04 17:15:00,60,798.8536911590721,301.80611311463423,0.4876403565295327,4.54673520850722,125.44536541510944,5.558746777142507,0.6559002845764342,64.40495711491215,0,59.49854,3.6035874927985327
2024-02-04 17:16:00,60,756.8097925091645,261.6211723555867,0.4743447974426024,4.740389403886854,122.75580214538418,5.623653409599254,0.6283905654625893,58.85648572546945,0,59.517075,3.1205555689091047
2024-02-04 17:17:00,60,724.8064397314013,252.61593380597867,0.5034636217898282,4.135424626108105,123.58301284575984,5.228139238712582,0.7313755193012195,61.132672512751824,0,59.85822,2.85818968880417
2024-02-04 17:18:00,60,817.0754686998799,280.48641866252854,0.4473252940318241,4.348073837249235,126.18868138355153,5.187585765959928,0.6887059987236379,60.47138866580481,0,59.89832,2.0298661065721983
2024-02-04 17:19:00,60,771.7048014301623,270.5757315556419,0.4304884896636534,4.103126726914698,118.9177734984376,5.583581382435868,0.639216933402203,57.9882834393613,0,59.646103,2.481663218742851
